2018-06-19 12:27:28,986 - model_manager.py - [line:100] - INFO :获取playlist中status小于75的数据
2018-06-19 12:27:28,992 - mysql.py - [line:86] - INFO :正在查询数据表playlist中status为0的数据
2018-06-19 12:27:29,006 - mysql.py - [line:93] - INFO :正在查询数据表playlist中comment_count为-1的数据
2018-06-19 12:27:29,007 - mysql.py - [line:77] - INFO :正在查询数据表playlist中total为-1的数据
2018-06-19 12:27:29,015 - mysql.py - [line:228] - INFO :检查数据表song中comment_count为-1的数据
2018-06-19 12:27:32,530 - model_manager.py - [line:73] - INFO :put {'ids': u'546174527', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,532 - model_manager.py - [line:73] - INFO :put {'ids': u'546174528', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,532 - model_manager.py - [line:73] - INFO :put {'ids': u'546174529', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,535 - model_manager.py - [line:73] - INFO :put {'ids': u'546174530', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,536 - model_manager.py - [line:73] - INFO :put {'ids': u'546174531', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,536 - model_manager.py - [line:73] - INFO :put {'ids': u'546174532', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,538 - model_manager.py - [line:73] - INFO :put {'ids': u'546174533', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,539 - model_manager.py - [line:73] - INFO :put {'ids': u'546174534', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,539 - model_manager.py - [line:73] - INFO :put {'ids': u'546174535', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,540 - model_manager.py - [line:73] - INFO :put {'ids': u'546174536', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,542 - model_manager.py - [line:73] - INFO :put {'ids': u'546174537', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,542 - model_manager.py - [line:73] - INFO :put {'ids': u'546174538', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,543 - model_manager.py - [line:73] - INFO :put {'ids': u'546174539', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,545 - model_manager.py - [line:73] - INFO :put {'ids': u'546174540', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,546 - model_manager.py - [line:73] - INFO :put {'ids': u'546174541', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,546 - model_manager.py - [line:73] - INFO :put {'ids': u'546174542', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,548 - model_manager.py - [line:73] - INFO :put {'ids': u'546174543', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,549 - model_manager.py - [line:73] - INFO :put {'ids': u'546174544', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,551 - model_manager.py - [line:73] - INFO :put {'ids': u'546174545', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,552 - model_manager.py - [line:73] - INFO :put {'ids': u'546174546', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,552 - model_manager.py - [line:73] - INFO :put {'ids': u'506245221', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,553 - model_manager.py - [line:73] - INFO :put {'ids': u'506245222', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,555 - model_manager.py - [line:73] - INFO :put {'ids': u'506245223', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,555 - model_manager.py - [line:73] - INFO :put {'ids': u'506245224', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,556 - model_manager.py - [line:73] - INFO :put {'ids': u'506245225', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,558 - model_manager.py - [line:73] - INFO :put {'ids': u'506245226', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,559 - model_manager.py - [line:73] - INFO :put {'ids': u'506245227', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,561 - model_manager.py - [line:73] - INFO :put {'ids': u'506245228', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,562 - model_manager.py - [line:73] - INFO :put {'ids': u'506245229', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,562 - model_manager.py - [line:73] - INFO :put {'ids': u'506245230', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,563 - model_manager.py - [line:73] - INFO :put {'ids': u'506245231', 'refer': 2254093365L} into song_info_queue
